ID,medv
3, 34.7410
6, 26.1998
8, 16.6312
9, 14.1143
10, 18.1187
18, 17.0022
20, 19.4605
25, 15.5463
26, 15.8214
27, 16.6654
29, 17.7764
30, 20.0537
33, 14.2540
34, 14.0606
36, 21.5584
37, 22.2561
38, 22.6045
42, 30.9130
49, 15.3806
53, 26.0754
60, 21.4186
63, 22.2938
70, 22.0442
72, 21.9998
79, 20.7040
80, 22.6143
83, 23.1292
92, 22.4739
93, 23.4614
96, 25.6267
98, 40.3254
99, 41.7374
100, 30.2959
105, 20.3288
106, 17.2017
111, 21.0810
113, 17.8348
114, 16.4796
116, 17.9356
126, 19.4822
130, 15.6277
131, 19.6529
133, 19.8458
136, 17.2363
141, 15.6143
144, 15.4858
145, 14.7672
147, 16.3287
152, 19.0690
153, 19.6516
156, 16.8629
158, 36.1621
163, 49.9444
169, 20.9874
185, 22.6202
186, 23.3810
189, 30.8380
196, 41.6836
197, 33.5262
199, 30.7876
200, 32.4239
203, 38.6629
208, 19.5058
210, 16.1898
211, 19.9724
213, 21.0369
216, 25.0208
218, 23.2015
219, 19.4771
220, 21.8423
221, 30.3115
229, 43.6774
232, 36.8993
238, 34.9872
239, 24.2092
240, 23.9680
242, 20.3796
246, 18.0739
248, 21.3733
253, 33.8794
255, 21.7959
256, 20.8761
257, 37.4459
258, 46.0625
259, 34.4704
260, 31.1217
268, 41.5463
270, 22.2101
271, 22.5733
276, 33.8238
277, 31.8628
278, 32.8742
279, 25.7743
281, 45.8007
288, 22.6707
290, 23.2524
292, 36.6234
295, 21.5719
296, 24.9427
299, 27.2817
300, 34.9599
301, 29.5144
308, 27.6269
314, 21.2092
315, 22.6585
320, 20.8538
322, 23.4010
323, 23.3199
324, 20.1899
327, 24.3123
330, 21.2512
332, 19.8885
333, 21.5238
336, 19.7600
338, 20.1174
346, 21.2648
347, 20.4120
351, 22.5297
352, 23.4843
354, 31.2774
355, 19.4575
356, 21.1799
362, 20.9251
364, 19.1375
365, 39.2922
370, 39.4144
376, 22.1374
379, 11.5298
380, 12.3157
381, 10.6371
382, 10.8132
386, 8.4709
389, 8.8785
391, 16.7846
394, 16.4832
396, 14.8592
398, 13.7200
400, 10.4308
403, 10.9257
405, 8.9853
406, 8.7587
407, 23.6178
410, 14.9393
411, 16.2240
412, 12.6528
413, 9.2210
417, 10.8239
421, 13.5610
422, 17.1744
423, 19.5126
424, 12.5999
427, 14.9195
431, 15.3620
436, 11.3728
437, 12.1731
439, 10.0908
447, 15.3670
450, 12.9199
451, 14.0430
455, 11.6505
457, 16.0382
471, 19.1171
474, 29.1522
476, 15.0587
483, 31.5667
486, 22.1315
490, 11.5754
495, 20.5317
496, 19.0838
497, 17.3428
499, 20.4873
501, 19.7019
505, 23.6832
